index,d1,d2,number of calculations,point type,Cids (may be more than one)
538,0.9677159597792828,0.2520432922901572,16,1,28
539,0.974112393071339,0.2260642511871999,14,1,28
540,0.9705941325010433,0.24072189338435196,11,1,28
541,0.9701798907087787,0.24238601375554247,13,1,28
542,0.9670496967356794,0.2545876745709243,14,1,28
543,0.969982956628192,0.2431729093686864,13,1,28
544,0.9672383992870635,0.253869807075594,19,1,28
545,0.9644064005539787,0.26442445910036133,14,1,28
546,0.9669249151709844,0.25506118564294505,15,1,28
547,0.9677050702277069,0.25208509883685853,15,1,28
548,0.9670730815655388,0.2544988308643733,14,1,28
549,0.9666739802093184,0.2560105778796542,15,1,28
550,0.9688466024521574,0.24766158546878314,10,1,28
551,0.9632425547776967,0.268633171193239,9,1,28
552,0.9677358975463882,0.25196672915304974,16,1,28
553,0.9637926509232896,0.26665281927303547,14,1,28
554,0.9644534913975138,0.2642526498091284,15,1,28
555,0.9696926807532575,0.24432786352268737,10,1,28
556,0.9640869542403803,0.2655867930893908,17,1,28
557,0.9634276329974241,0.26796864737685416,11,1,28
558,0.9656634847927713,0.2597961395746305,8,1,28
559,0.9624204830450299,0.27156364597525035,9,1,28
560,0.9677304960035752,0.25198747410273065,16,1,28
561,0.9663736499527296,0.25714192321953105,12,1,28
562,0.9668036153973059,0.2555205847964077,16,1,28
563,0.9671527195065511,0.2541960211157575,14,1,28
564,0.9641843226883697,0.2652330897191556,17,1,28
565,0.9625243894075151,0.2711951323230015,9,1,28
566,0.9597278461070067,0.28093141762146434,13,1,28
567,0.9663729055616967,0.2571447207240385,12,1,28
568,0.9639380144434547,0.2661268575525781,17,1,28
569,0.9616533650362987,0.2742677624409461,8,1,28
570,0.9643656535540907,0.26457302629934015,15,1,28
571,0.9601425063217853,0.27951094353194916,14,1,28
572,0.9624173744029663,0.2715746627491244,9,1,28
573,0.9617174869575028,0.2740428347542502,8,1,28
574,0.9626084295842106,0.2708966801077856,10,1,28
575,0.9603308870167901,0.2788630263078004,14,1,28
576,0.9597307452501197,0.280921513276662,13,1,28
577,0.959778960228619,0.2807567407961401,14,1,28
578,0.961127927217507,0.2761034362744852,12,1,28
579,0.9585869932391706,0.2847998883298346,13,1,28
580,0.9589259392507102,0.28365655823926067,10,1,28
581,0.9572452263062439,0.28927768098128126,13,1,28
582,0.9590912768653588,0.2830970198373269,9,1,28
583,0.9577745221441214,0.28752037272443826,11,1,28
584,0.9573791079279956,0.28883428415441875,14,1,28
585,0.9557976646644801,0.2940252101809065,11,1,28
586,0.956916463297581,0.2903633624788939,17,1,28
587,0.9554488357179591,0.2951567758415797,13,1,28
588,0.9566301351034896,0.29130531167810736,15,1,28
589,0.9532880736929618,0.3020626566703707,9,1,28
590,0.9501562977515228,0.31177397236318455,10,1,28
591,0.9521117626506399,0.3057502108295131,16,1,28
592,0.9475231877047582,0.31968704816087484,11,1,28
593,0.9513484400557143,0.30811709722694586,16,1,28
594,0.9505818969968718,0.31047392338460333,11,1,28
595,0.9487859218322443,0.315919727989466,22,1,28
596,0.946220354253197,0.32352286039313255,10,1,28
597,0.9482127726052286,0.3176358573402961,17,1,28
598,0.9484389001418517,0.3169600175064902,21,1,28
599,0.9458283428432607,0.32466713088080096,9,1,28
600,0.9437088413999186,0.3307773007079283,10,1,28
601,0.9398917310796839,0.341472596042545,14,1,28
602,0.9445235077142751,0.32844382072908873,13,1,28
603,0.94114734188279,0.33799656931240984,14,1,28
604,0.9231163223811717,0.3845208126401753,10,1,1
605,0.9375196540450726,0.34793231853222156,22,1,28
606,0.9375141678020036,0.34794710110951704,22,1,28
607,0.9368649572805605,0.34969136652152816,20,1,28
608,0.9395182412987221,0.3424988675411294,14,1,28
609,0.9243432994512067,0.3815618754011684,12,1,1
610,0.9360502720343589,0.35186629310634854,13,1,28
611,0.9373287637629653,0.3484462492588939,23,1,28
612,0.9380183050963629,0.34658571710926933,18,1,28
613,0.918759644166273,0.3948173201006553,13,1,1
614,0.9371357284978121,0.34896507901633195,21,1,28
615,0.9399585228534343,0.3412886979013371,11,1,28
616,0.935581497449224,0.3531108347681612,12,1,28
617,0.9165842167745734,0.39984168562037387,6,1,1
618,0.9329948446239933,0.3598897329808822,5,1,28
619,0.939042254001936,0.3438017527572593,15,1,28
620,0.9229284962821394,0.38497141549781205,9,1,1
621,0.9139409703841207,0.40584714197999666,14,1,1
622,0.935472689486145,0.35339899154575766,10,1,28
623,0.917928902266119,0.39674491853647975,13,1,1
624,0.9148178551141841,0.4038666759764712,16,1,1
625,0.9383992335745894,0.3455530037875855,15,1,28
626,0.9200075982960586,0.3919005219153426,8,1,1
627,0.9301966584967797,0.3670615432341362,7,1,28
628,0.9127728710751408,0.40846748442102987,10,1,1
629,0.9274361969645603,0.37398141739919816,9,1,1
630,0.9275185775943514,0.3737770568364934,9,1,1
631,0.9342812871205068,0.3565367814636368,8,1,28
632,0.9345424299887448,0.35585171989289593,9,1,28
633,0.9348883233685198,0.3549419992466348,10,1,28
634,0.9151866372267065,0.40303029543903124,14,1,1
635,0.9151222228925712,0.40317653350382326,15,1,1
636,0.9053959244941436,0.42456827473257447,17,1,1
637,0.9238424406239492,0.38277296783078235,12,1,1
638,0.9301020642827654,0.36730117072633817,7,1,28
639,0.9214739881709043,0.3884400714710162,11,1,1
640,0.9339203475885421,0.3574811664411101,9,1,28
641,0.9268514307330425,0.3754283225172446,10,1,1
642,0.9057388741960891,0.423836161470445,18,1,1
643,0.9250718646932485,0.37979210780762157,7,1,1
644,0.904417449953558,0.4266486566479538,14,1,1
645,0.9285887304975201,0.3711104547072261,1,-1,-1
646,0.9272621881448562,0.37441265261314743,9,1,1
647,0.9072770366022829,0.4205334455833209,7,1,1
648,0.9140595937559832,0.40557990465831395,15,1,1
649,0.9248629305282866,0.3803006175838132,10,1,1
650,0.9270321414622773,0.3749818778232679,10,1,1
651,0.9075202755735909,0.42000827304094057,8,1,1
652,0.9214301751797421,0.38854399013268703,11,1,1
653,0.9038267046274394,0.4278986889466983,13,1,1
654,0.9114394951468645,0.41143413408032764,13,1,1
655,0.9145801407376464,0.40440470591760774,16,1,1
656,0.904038036718129,0.4274520185551017,13,1,1
657,0.9148109492633782,0.40388231838969757,17,1,1
658,0.9127044450800803,0.4086203567262192,12,1,1
659,0.9116491434637879,0.41096938964081237,14,1,1
660,0.9086290762681133,0.41760412086107973,8,1,1
661,0.9269596729189604,0.3751609851543386,11,1,1
662,0.9167038484085259,0.3995673338912962,7,1,1
663,0.9063420683224029,0.42254473750014754,11,1,1
664,0.9122003308246833,0.40974450141928465,15,1,1
665,0.9156067501597943,0.40207496696738054,13,1,1
666,0.91956324585368,0.39294202737177997,11,1,1
667,0.9125138047580708,0.4090459095577773,13,1,1
668,0.9106544701284331,0.41316877427402765,12,1,1
669,0.9007064270505761,0.4344282820786248,13,1,1
670,0.9245995321429633,0.3809405533164109,12,1,1
671,0.9177565003522826,0.39714355850388766,13,1,1
672,0.9232554303800302,0.3841866867471923,10,1,1
673,0.9062222103477102,0.4228017330528703,14,1,1
674,0.9194605155110206,0.39318235008225916,12,1,1
675,0.9177818401757495,0.3970849957422402,13,1,1
676,0.9005590668261411,0.4347336738248258,16,1,1
677,0.9194822771068121,0.3931314564957526,12,1,1
678,0.910752733209571,0.41295212670634884,12,1,1
679,0.8993795219987625,0.4371687036022566,17,1,1
680,0.9140048471645547,0.4057032651577988,15,1,1
681,0.9136413750970731,0.40652114054588734,12,1,1
682,0.8949482109364434,0.4461700345626759,18,1,1
683,0.9052648908946874,0.42484759304182224,20,1,1
684,0.9097691010663465,0.41511466216568654,10,1,1
685,0.9003183442338123,0.4352319830114588,15,1,1
686,0.9116951795511287,0.41086725299448656,15,1,1
687,0.9040630141485255,0.42739918863830695,12,1,1
688,0.911230308576915,0.4118972259324167,14,1,1
689,0.8962344396904414,0.4435806906446232,14,1,1
690,0.9152670244095288,0.40284770575060647,14,1,1
691,0.898255844254587,0.4394729095888382,15,1,1
692,0.8927454079437459,0.4505614681653931,17,1,1
693,0.9052456916412616,0.42488850039149595,20,1,1
694,0.90596791948707,0.42334634622288847,16,1,1
695,0.8919715363649899,0.45209155965874837,15,1,1
696,0.8931118598665438,0.44983464269187085,21,1,1
697,0.8977146250983284,0.44057740736965567,13,1,1
698,0.8988894667275967,0.4381754518525388,21,1,1
699,0.9054099952078036,0.4245382675069528,17,1,1
700,0.908351194374869,0.4182082109162239,10,1,1
701,0.8983776585317214,0.4392238411687846,15,1,1
702,0.899722473397777,0.4364624506907629,21,1,1
703,0.9017075923416322,0.4323464096224887,10,1,1
704,0.9044302746313232,0.4266214696077886,14,1,1
705,0.9060484798248836,0.42317390303162306,16,1,1
706,0.8991615665504177,0.4376168155345479,19,1,1
707,0.8994823197594073,0.43695715629822934,21,1,1
708,0.8986401275941941,0.4386865863888375,21,1,1
709,0.9049609726219228,0.4254945804956669,16,1,1
710,0.8993985152163164,0.437129627029198,17,1,1
711,0.8964384737132244,0.4431682105552072,16,1,1
712,0.5742715696663618,0.8186648668856708,4,1,30
713,0.620691019321734,0.7840552649739349,4,1,31
714,0.4610791942953417,0.8873589896924234,12,1,4
715,0.9183931576659622,0.3956690636786547,15,1,1
716,0.40553501815464643,0.9140795091513159,8,1,9
717,0.7154769827228623,0.6986363053791216,14,1,15
718,0.343858707209683,0.9390213999031575,5,1,13
719,0.7113644861143124,0.7028232835466682,17,1,15
720,0.8136423182771261,0.5813657866684483,15,1,32
721,0.8252740539294467,0.5647324463060861,17,1,32
722,0.3370660250509844,0.9414810113625921,3,0,12
723,0.769401277307837,0.6387657430365759,13,1,32
724,0.8204641765456739,0.5716979403541955,18,1,32
725,0.5413662519896876,0.8407868821566129,6,1,33
726,0.8029607293057629,0.5960319347088353,17,1,32
727,0.6664099253593971,0.7455855493385604,6,1,16
728,0.25837438988358524,0.9660448616147622,4,1,34
729,0.8719097106268339,0.4896666789915677,13,1,1
730,0.8788237208448103,0.4771465892998532,14,1,1
731,0.3573654451699672,0.9339646345544734,5,1,7
732,0.9091490728228863,0.41647084337956514,9,1,1
733,0.32019044204474517,0.9473531975051283,8,1,35
734,0.8538808155713965,0.520468589637383,11,1,32
735,0.8197807061941816,0.572677565259692,19,1,32
736,0.9075656917719805,0.41991012743019923,9,1,1
737,0.8679238568231761,0.4966972707365954,18,1,1
738,0.8416953639777839,0.5399526963154327,21,1,32
739,0.8476236702274178,0.5305978832130805,15,1,32
740,0.5615547438754357,0.8274395866956052,10,1,36
741,0.43334871787626794,0.9012263249123358,9,1,5
742,0.9026662761283951,0.4303412528918135,13,1,1
743,0.8860106050432139,0.46366497360805464,14,1,1
744,0.9173238221247446,0.3981419412250482,12,1,1
745,0.40583421248046253,0.9139467117837684,7,1,9
746,0.7725213531132208,0.6349887865026582,12,1,32
747,0.9118917044662024,0.4104308947018049,14,1,1
748,0.9119084691166242,0.4103936451181656,14,1,1
749,0.8344441021598187,0.5510925878386442,23,1,32
750,0.9172418959405566,0.3983306469898758,12,1,1
751,0.21896756662192576,0.9757321378163539,3,-1,-1
752,0.8464101247245441,0.5325315960239183,16,1,32
753,0.6603274007084168,0.7509778451283806,12,1,16
754,0.8555649468937289,0.5176954912366255,11,1,32
755,0.4384197006186812,0.8987703633906862,7,1,5
756,0.8629094479147863,0.5053585704224265,6,1,1
757,0.5958194721117748,0.8031183951650255,10,1,37
758,0.9077647978510633,0.4194795248667306,10,1,1
759,0.4654982437345234,0.8850488037843305,4,1,4
760,0.79460114722997,0.60713179526427,27,1,32
761,0.8344806339669296,0.5510372687342947,23,1,32
762,0.559319378036711,0.8289522503453542,10,1,36
763,0.7110354575335968,0.7031561548688803,19,1,15
764,0.7959055808940292,0.6054207679802022,22,1,32
765,0.3678920078731647,0.929868523256407,7,1,7
766,0.8797618621718891,0.47541462521450684,17,1,1
767,0.6760666666466721,0.736840459156022,6,1,16
768,0.9040224043638216,0.4274850785796562,13,1,1
769,0.6217564247485808,0.7832106666050088,5,1,31
770,0.7674806691581147,0.6410720883556017,10,1,32
771,0.7363205519069104,0.6766328730112828,10,1,14
772,0.8991319400197386,0.43767768327428,20,1,1
773,0.37023810981921895,0.9289368880809352,10,1,7
774,0.9142529749666617,0.40514379887221397,14,1,1
775,0.8526542922089304,0.5224755094525371,17,1,32
776,0.5992279160027888,0.8005784812764797,13,1,37
777,0.8917033658495435,0.4526202683625592,13,1,1
778,0.9004098333072228,0.4350426784623083,15,1,1
779,0.8685942911678844,0.4955239220769876,17,1,1
780,0.18645549613456114,0.9824634079502476,3,0,48
781,0.729962354750361,0.6834873522219033,10,1,14
782,0.8725668451188339,0.4884947295512665,10,1,1
783,0.8281835627108233,0.5604569443370364,25,1,32
784,0.8932590670223838,0.44954225516885565,22,1,1
785,0.869471678729441,0.49398279310863413,8,1,1
786,0.3981454907405498,0.9173222815363021,7,1,8
787,0.7958028760812133,0.6055557632628635,24,1,32
788,0.8937979770818012,0.4484698163360384,23,1,1
789,0.7097922913491048,0.7044110328078256,12,1,15
790,0.2631102385214723,0.9647657759193027,3,0,34
791,0.3771948406103621,0.9261339277971212,7,1,7
792,0.8385690151960249,0.5447953806275975,17,1,32
793,0.8139490807099027,0.5809362219826755,18,1,32
794,0.8951194510562113,0.4458263881163014,17,1,1
795,0.8556915583932985,0.5174861900519162,12,1,32
796,0.7733248012309071,0.6340100565457761,11,1,32
797,0.7975570887772855,0.6032434750091387,19,1,32
798,0.8650249493173154,0.5017288481426753,10,1,1
799,0.3552394974619389,0.9347753203005463,3,0,7
800,0.8346793833475223,0.5507361682462844,21,1,32
801,0.883948319508081,0.46758461099445897,15,1,1
802,0.5950147408346205,0.803714786593795,9,1,37
803,0.6325396133549075,0.7745280095237512,6,1,38
804,0.8453724960273372,0.5341772579963602,19,1,32
805,0.7353305196437077,0.6777086592928518,9,1,14
806,0.8683272610993505,0.4959917011722076,16,1,1
807,0.8306932789657709,0.5567303443149976,15,1,32
808,0.7616281611182977,0.6480143086318082,13,1,32
809,0.14617781997394244,0.989258330744637,6,1,39
810,0.7224985234865821,0.6913724636979034,9,1,14
811,0.8603894592755471,0.5096371045827921,7,1,40
"812,0.256314580788828,0.9665934179762696,3,0,""[34, 67]"""
813,0.3697087026268021,0.9291477144146709,9,1,7
814,0.7679650321258523,0.6404917715567771,10,1,32
815,0.8783609401168602,0.47799796953232515,17,1,1
816,0.8384124579259168,0.545036283557914,18,1,32
817,0.8044606329892124,0.5940059679587367,26,1,32
818,0.5139355132925364,0.8578288221881666,5,1,41
819,0.7147765334020744,0.6993529204183773,12,1,15
820,0.7845961400866811,0.6200071749270978,18,1,32
821,0.5483815130526856,0.8362282679639855,5,1,42
822,0.5995157433917714,0.8003629635517949,12,1,37
823,0.15748510761286535,0.9875213622399083,7,1,43
824,0.9078559158161619,0.4192822869113338,11,1,1
825,0.6852399775800391,0.7283173574247063,10,1,16
826,0.8510037557397571,0.5251596021371295,10,1,32
827,0.5209563834155178,0.8535832979730942,8,1,41
828,0.4277317655909697,0.9039057122866475,11,1,5
829,0.6892372097242295,0.7245357608369365,5,1,15
830,0.7048825021672757,0.7093240854069461,9,1,15
831,0.8776610670230585,0.47928180795013103,14,1,1
832,0.39931172494191103,0.9168152192911696,6,1,8
833,0.4482541702694327,0.8939061465478704,7,1,2
834,0.8724203965785998,0.4887562292530282,12,1,1
835,0.6371794614291081,0.7707154688553435,4,1,44
836,0.8537085616818141,0.5207510842150674,13,1,32
837,0.6044242149530115,0.7966626440209404,7,1,37
838,0.8057937465546374,0.5921962833499049,25,1,32
839,0.7784169445348309,0.6277476088851778,15,1,32
840,0.851870546828071,0.5237523951705074,17,1,32
841,0.794205011426761,0.6076498990575235,29,1,32
842,0.12209240272397627,0.9925187379576701,9,1,45
843,0.7245723761140629,0.6891987171871556,11,1,14
844,0.8798346928044354,0.47527982635256555,16,1,1
845,0.4980086528677837,0.8671720600139372,6,1,3
846,0.6347155824199554,0.7727458375386418,2,0,38
847,0.47159405118142766,0.8818157692456452,9,1,4
848,0.611334339197784,0.7913724317397017,4,1,46
849,0.4534986114984255,0.891256982788354,11,1,4
850,0.7427879507235428,0.6695267434986596,12,1,14
851,0.8024975214725438,0.596655451689184,17,1,32
852,0.7239394312693667,0.6898635371241083,11,1,14
853,0.7606054018493368,0.6492144658567066,13,1,32
854,0.5183657095735706,0.8551590443527385,8,1,41
855,0.7244301534565294,0.6893482086456374,11,1,14
856,0.8387337269738688,0.5445417662921034,17,1,32
857,0.866195570673145,0.4997051464075837,9,1,1
858,0.6732440546376952,0.7394203424947112,8,1,16
859,0.4710074209332143,0.88212924757421,8,1,4
860,0.4181901897318502,0.9083594911773858,10,1,5
861,0.8670878495503455,0.49815525808944083,14,1,1
862,0.6848083756711033,0.7287231906634404,9,1,16
863,0.7336734639022444,0.6795022062993484,13,1,14
864,0.9008674802381361,0.4340942098777539,14,1,1
865,0.8335690151880101,0.5524153300900428,20,1,32
866,0.8444060847477798,0.5357036158557502,17,1,32
867,0.7465759068333686,0.6653002445031366,8,1,14
868,0.7437198544417528,0.668491419622674,11,1,14
869,0.858177139550684,0.5133536764771497,3,0,32
870,0.5345742673168817,0.8451215017514457,4,1,47
871,0.7952189822859185,0.6063223319424645,28,1,32
872,0.7574169910917984,0.6529314677708884,13,1,32
873,0.7278359780065667,0.6857512589264598,10,1,14
874,0.8092573113973515,0.5874543420130026,17,1,32
875,0.8663170696870708,0.49949447921754553,8,1,1
876,0.14315339641161168,0.9897005128299267,6,1,39
877,0.47461765762262004,0.8801920694216788,7,1,4
878,0.7356785256600982,0.6773308695774793,10,1,14
879,0.8974514644047127,0.44111321566898987,14,1,1
880,0.8729480629809215,0.48781316027538385,11,1,1
881,0.3829267880108054,0.9237786937485232,9,1,7
882,0.877495119008241,0.4795855670437893,16,1,1
883,0.37551009409211866,0.9268183043266508,9,1,7
884,0.8621303380347861,0.5066865700213746,5,1,1
885,0.4171515296777155,0.9088369497811707,8,1,5
886,0.7992417504988101,0.6010096706872512,17,1,32
887,0.6724114541047843,0.7401775708495156,8,1,16
888,0.8866437329736451,0.4624531227903642,11,1,1
889,0.4749565001832192,0.8800092743452808,5,1,4
890,0.8763174339674414,0.48173411227015983,19,1,1
891,0.19102453491666282,0.9815852622466744,9,1,48
892,0.8789618896461623,0.4768920177038485,15,1,1
893,0.7008222654131533,0.7133359322935975,8,1,15
894,0.4571476883507039,0.8893907977012173,9,1,4
895,0.12114135775407098,0.9926352660678042,7,1,45
896,0.8630890339329439,0.5050517988332459,6,1,1
897,0.12384430528596359,0.9923016618187421,7,1,45
898,0.855052488719509,0.5185414559459774,11,1,32
899,0.1813300532619711,0.9834222957529541,5,1,49
900,0.8349669105280721,0.5503001529376549,21,1,32
901,0.8070427900351174,0.5904929593588168,15,1,32
902,0.5647767050236274,0.8252437660853031,11,1,36
903,0.5317279482306017,0.8469152195293662,5,1,47
904,0.5404456771843305,0.8413789098930223,6,1,33
905,0.319350601669187,0.9476366356433927,9,1,35
906,0.8765463065139097,0.48131753815628087,20,1,1
907,0.7422714028497562,0.6700993691322615,11,1,14
908,0.2164291840061575,0.976298319321727,5,1,50
909,0.2440016893793526,0.9697748066329739,4,1,51
910,0.7143315773014012,0.6998074004110648,13,1,15
911,0.8844203862942919,0.46669109730854674,14,1,1
912,0.8847292018549503,0.4661053951469587,15,1,1
913,0.8590177144549037,0.5119458626189625,6,1,40
914,0.23050245322964746,0.9730717440431174,6,1,52
915,0.5174091580524635,0.855738139364748,7,1,41
916,0.4240617167338803,0.9056332924538024,10,1,5
917,0.5247798231247922,0.8512380027002505,3,0,47
918,0.877991383849248,0.4786764354827619,15,1,1
919,0.8527997781145691,0.5222380093862776,19,1,32
920,0.8862704742078582,0.46316805432518543,13,1,1
921,0.6160586964922127,0.7877002491280016,8,1,46
922,0.6940918609986985,0.7198864413887537,10,1,15
923,0.7866762164207325,0.6173657996017925,21,1,32
924,0.5946332109601798,0.8039971047355745,11,1,37
"925,0.8612274430316317,0.5082197274498477,3,0,""[1, 40]"""
926,0.45347686081422295,0.8912680498627099,11,1,4
927,0.7052262470708404,0.7089823273131552,9,1,15
928,0.5806231747439484,0.8141724196693587,5,1,53
929,0.8136404033723313,0.5813684666372176,15,1,32
930,0.6196131763994406,0.784907326779535,3,0,31
931,0.14525570283236208,0.9893941483527566,6,1,39
932,0.8339332468461454,0.5518653275978171,24,1,32
933,0.7333532459859715,0.6798477892895138,12,1,14
934,0.7553082712006324,0.6553696784685052,5,1,32
935,0.5157074114009078,0.8567647669145685,6,1,41
936,0.527127364953066,0.8497862914389931,4,1,47
937,0.715726873987266,0.6983802988719084,13,1,15
938,0.37603806300805004,0.9266042171116824,8,1,7
939,0.5720459209955934,0.8202215946147134,6,1,30
940,0.4142526511797345,0.9101619311916761,5,1,5
941,0.15449571489220087,0.9879934585208284,5,1,43
942,0.8288411997211458,0.5594839279593399,25,1,32
943,0.18938258166675118,0.9819033749617303,11,1,48
944,0.8093715443793786,0.5872969463133105,18,1,32
945,0.4930335551247175,0.8700102950661459,4,1,10
946,0.8851119264165731,0.4653782093256442,15,1,1
947,0.3627967088521912,0.9318683104634574,10,1,7
948,0.8479340947362316,0.5301016609895195,14,1,32
949,0.4346811080682417,0.9005844403988811,7,1,5
950,0.8399835941328753,0.5426117963955606,14,1,32
951,0.8028112267426424,0.596233288416517,16,1,32
952,0.5264148321987434,0.8502278661871585,5,1,47
953,0.631580021440867,0.7753106967640483,7,1,38
954,0.7844070871010456,0.6202463395342632,15,1,32
955,0.5562696532234341,0.8310018489165233,9,1,36
956,0.5329012296875503,0.8461774514825462,5,1,47
957,0.5493273598307248,0.8356072353333266,6,1,42
958,0.7582148618194368,0.6520047724642299,9,1,32
959,0.7276062276265701,0.6859950273282102,10,1,14
960,0.3740953262192666,0.9273902559876832,8,1,7
961,0.8736207270631001,0.4866074652589501,7,1,1
962,0.872237507319875,0.4890825398891385,13,1,1
963,0.25899879123371716,0.9658776455325351,5,1,34
964,0.7498334929825163,0.6616265810875788,8,1,14
965,0.8044203754650472,0.5940604847460167,27,1,32
966,0.6628219025539108,0.7487770866518378,9,1,16
967,0.8529353418911667,0.5220165730635364,18,1,32
968,0.10383599217719389,0.994594433288553,1,-1,-1
969,0.8528342773810204,0.5221816688892792,19,1,32
970,0.7164046011222059,0.6976850632562898,11,1,15
971,0.3211784781588119,0.9470186825863519,4,1,35
972,0.8671324028466921,0.49807770069871815,14,1,1
973,0.6043302475279639,0.7967339279350352,7,1,37
974,0.2137810894517735,0.9768815925140635,6,1,50
975,0.7371318783158257,0.6757489134068828,9,1,14
976,0.41883697190387487,0.9080614466909124,12,1,5
977,0.8542717980698804,0.5198266009184729,9,1,32
978,0.7314491461059284,0.6818959940202818,13,1,14
979,0.8829389460345217,0.4694878247361139,13,1,1
980,0.8597778686701667,0.5106682059272787,7,1,40
981,0.765109819229227,0.6438998093795489,10,1,32
982,0.8800239408223225,0.4749293248258623,17,1,1
983,0.5084807934784724,0.8610733317572338,3,0,6
984,0.1410342546559386,0.9900047166623217,4,1,39
985,0.21564159594204912,0.9764725813352703,6,1,50
986,0.7099344603355384,0.704267748820069,12,1,15
987,0.7228703430204139,0.6909836953080364,10,1,14
988,0.5108209282579745,0.8596871403328429,2,-1,-1
989,0.6014840873218258,0.7988847806152212,8,1,37
990,0.3588238839604022,0.9334052819111169,9,1,7
991,0.7252704159529191,0.6884641049056078,7,1,14
992,0.735781190270073,0.6772193441158887,10,1,14
993,0.6689827130312849,0.7432779625855332,10,1,16
994,0.8181088861185819,0.575063344731529,17,1,32
995,0.3866921734777524,0.922208849974371,5,1,11
996,0.5393322225275963,0.8420930790259729,4,1,33
997,0.6138729990945173,0.7894048017226034,7,1,46
998,0.8111054365678836,0.5848999664643716,17,1,32
999,0.6796486290338294,0.7335378252363244,9,1,16
1000,0.19591938547315096,0.9806200050966852,5,1,54
1001,0.868324603108207,0.49599635445935986,16,1,1
1002,0.6290523738551845,0.777362921000968,4,1,38
1003,0.6431423613111205,0.7657466311301384,6,1,18
1004,0.8813898533561693,0.47238959175747136,17,1,1
1005,0.4486838864758791,0.8936905336954737,4,1,2
1006,0.8271959418025324,0.5619135822040799,21,1,32
1007,0.5575142628787246,0.8301673606489189,7,1,36
1008,0.7044201945357691,0.7097831989630279,9,1,15
1009,0.8235434303343507,0.5672532224263961,21,1,32
1010,0.23443193002423543,0.9721325373554328,4,1,52
1011,0.15799636874032702,0.9874396930774408,7,1,43
1012,0.34830107242614183,0.93738271956912,5,1,13
1013,0.29625171872348166,0.9551098989924578,4,1,55
1014,0.6461265231649654,0.7632303165249357,13,1,17
1015,0.7641425605282814,0.6450473991803097,12,1,32
1016,0.6856939987179924,0.7278899230804958,11,1,16
1017,0.5206421151237834,0.8537750218643275,7,1,41
1018,0.8753673668879425,0.48345834669355986,18,1,1
1019,0.7047684019743884,0.709437452900865,9,1,15
1020,0.8802148753117506,0.47457536101226266,18,1,1
1021,0.37364074904224487,0.9275734960935171,8,1,7
1022,0.14954990409237384,0.9887541788462701,4,1,56
1023,0.7978259340997874,0.602887865923508,19,1,32
1024,0.6951631609729414,0.7188519872867489,17,1,15
1025,0.6088926790130791,0.793252611369339,3,0,46
1026,0.3380286699333334,0.9411358128894584,4,1,12
1027,0.7527949398448329,0.6582551014189061,9,1,14
1028,0.8593878713647307,0.5113242479593523,7,1,40
1029,0.7621841591675528,0.6473602609938692,12,1,32
1030,0.8684193789631529,0.4958303966491484,16,1,1
1031,0.8072743408468471,0.5901763622937543,13,1,32
1032,0.24280287930835262,0.9700756474623891,5,1,51
1033,0.8720850447113488,0.4893543448165191,14,1,1
1034,0.7990795919787017,0.6012252536971077,18,1,32
1035,0.11721449299621049,0.993106621985596,4,1,45
1036,0.237824397545791,0.9713081673351571,3,-1,-1
1037,0.7387420536327826,0.6739882626533039,6,1,14
1038,0.8741992795461133,0.4855673173114686,7,1,1
1039,0.2778734375100301,0.9606176933236028,4,1,57
1040,0.16667069256901523,0.9860126166731157,8,1,58
1041,0.867368349669458,0.4976667017107743,15,1,1
1042,0.45847263210278016,0.8887085268032195,10,1,4
1043,0.15784860171464407,0.9874633253628874,7,1,43
1044,0.8693745396787803,0.4941537308958709,9,1,1
1045,0.7295496778739128,0.6839278233220738,11,1,14
1046,0.17770741288920644,0.9840833681168609,5,1,49
1047,0.5945583223935196,0.8040524866403957,11,1,37
1048,0.6431064146549347,0.7657768209012827,6,1,18
1049,0.7470758915811692,0.6647387548640453,9,1,14
1050,0.23356379457568022,0.9723414800693271,5,1,52
1051,0.18015461632294116,0.9836383045700964,4,1,49
1052,0.8394204915062917,0.5434825097823623,15,1,32
1053,0.19363722541412787,0.9810732005991797,2,-1,-1
1054,0.8258191681346426,0.5639350153531938,19,1,32
1055,0.6926172735348516,0.7213052837745948,10,1,15
1056,0.7614442398668018,0.6482304139529927,14,1,32
1057,0.6624808480095369,0.7490788516708804,10,1,16
1058,0.728453737462491,0.6850949951480657,11,1,14
1059,0.6413783340474185,0.767224760167813,4,1,18
1060,0.7452198547088525,0.6668188420761044,9,1,14
1061,0.7700659651639157,0.6379642696077634,14,1,32
1062,0.7022624766520489,0.7119181230215526,11,1,15
1063,0.6618006646410006,0.7496798518572643,11,1,16
1064,0.6571008125504406,0.7538027077064334,3,0,17
1065,0.7334412564578471,0.6797528398804485,13,1,14
1066,0.7698498658513226,0.6382250261848876,14,1,32
1067,0.7508143775078407,0.660513262945956,11,1,14
1068,0.6096161304878529,0.7926967727000137,3,0,46
1069,0.7095815007554354,0.7046233701671157,11,1,15
1070,0.7604404906160329,0.6494076225543145,14,1,32
1071,0.6645736949395193,0.7472227271666961,9,1,16
1072,0.6633095342710952,0.7483451488083976,9,1,16
1073,0.5594011877056727,0.8288970449901982,10,1,36
